order_id,product_id,add_to_cart_order,reordered,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle_id,department_id,aisle,department
1708432,33120,9,1,73501,prior,12,0,10,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1708478,33120,8,1,141924,prior,13,6,7,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
1708544,33120,23,1,61877,prior,9,6,17,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
1708735,33120,2,1,102486,prior,7,2,6,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1708861,33120,3,0,110766,prior,9,0,14,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1708982,33120,10,1,151266,prior,6,1,13,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
1709085,33120,12,0,197426,prior,24,1,10,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1709310,33120,2,1,193593,prior,8,0,13,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1709485,33120,5,1,179645,prior,11,0,9,24.0,Organic Egg Whites,86,16,eggs,dairy eggs
1709672,33120,4,1,85182,prior,95,5,14,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1709710,33120,4,1,99495,prior,42,2,8,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1709739,33120,2,1,103123,prior,3,2,10,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1710218,33120,1,0,145444,prior,2,6,13,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1710287,33120,25,0,86327,prior,15,2,8,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1710652,33120,6,1,183640,prior,22,6,11,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1710655,33120,7,1,106987,prior,6,4,16,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1710861,33120,1,1,205964,prior,3,1,10,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711106,33120,7,0,70625,prior,32,6,11,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711172,33120,9,1,111110,prior,33,4,13,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711255,33120,3,0,153193,prior,11,3,19,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711268,33120,9,0,9328,prior,1,1,7,,Organic Egg Whites,86,16,eggs,dairy eggs
1711269,33120,1,1,56587,prior,12,1,11,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711317,33120,1,1,148296,prior,10,1,15,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711462,33120,11,1,35546,prior,29,5,9,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1711667,33120,1,1,199555,prior,7,5,10,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1712369,33120,6,1,165291,prior,26,6,23,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1712413,33120,6,0,61803,prior,3,3,18,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1712435,33120,2,1,70820,prior,22,3,10,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1712770,33120,13,0,157706,prior,1,4,16,,Organic Egg Whites,86,16,eggs,dairy eggs
1712802,33120,8,0,164361,prior,12,1,17,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1713693,33120,8,1,176951,prior,44,4,14,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1713755,33120,8,1,85821,prior,2,2,14,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1713797,33120,5,1,119079,prior,23,5,18,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1713892,33120,19,1,13568,prior,16,5,9,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714004,33120,1,1,12520,prior,40,3,11,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714189,33120,12,0,38626,prior,3,0,23,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714425,33120,23,1,164861,prior,6,1,17,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714559,33120,2,1,98658,prior,5,3,16,28.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714593,33120,15,1,161234,prior,7,5,12,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714683,33120,4,0,4458,prior,8,2,10,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714815,33120,3,1,127117,prior,8,0,10,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1714832,33120,7,1,786,prior,26,0,14,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1715080,33120,2,1,147484,prior,47,3,18,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1715187,33120,9,1,146521,prior,17,2,17,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1715208,33120,12,0,147299,prior,1,2,15,,Organic Egg Whites,86,16,eggs,dairy eggs
1715573,33120,1,1,165365,prior,81,5,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1715580,33120,10,0,167466,prior,2,2,21,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1715936,33120,1,1,180480,prior,44,3,18,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716134,33120,6,0,21974,prior,1,6,11,,Organic Egg Whites,86,16,eggs,dairy eggs
1716186,33120,8,0,64698,prior,9,3,12,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716313,33120,1,1,36771,prior,39,6,14,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716458,33120,10,1,187407,prior,21,6,13,28.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716516,33120,6,1,119278,prior,14,0,10,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716541,33120,1,0,64317,prior,5,3,11,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716602,33120,8,1,786,prior,22,0,17,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716793,33120,3,1,29065,prior,4,3,15,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716839,33120,5,1,186773,prior,28,2,13,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716877,33120,7,1,140400,prior,28,5,20,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1716906,33120,6,1,105282,prior,12,6,13,26.0,Organic Egg Whites,86,16,eggs,dairy eggs
1717459,33120,3,1,29195,prior,4,1,13,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
1717533,33120,8,1,39255,prior,12,3,11,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1717580,33120,6,1,48096,prior,16,1,12,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1717654,33120,8,0,169118,prior,21,3,17,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1717883,33120,33,1,108187,prior,24,2,8,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1717892,33120,7,1,187407,prior,24,3,8,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
1718301,33120,17,1,81499,prior,10,1,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1718347,33120,1,0,129553,prior,3,0,10,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1718386,33120,20,0,104284,prior,6,0,23,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1718395,33120,3,1,77855,prior,15,3,15,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
1718575,33120,3,1,37794,prior,6,3,7,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1718714,33120,1,1,49844,prior,8,4,14,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719040,33120,7,1,80477,prior,27,0,18,20.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719073,33120,6,1,32638,prior,8,0,16,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719349,33120,4,1,61516,prior,43,0,19,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719555,33120,2,1,112807,prior,6,4,12,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719747,33120,1,1,111879,prior,18,0,12,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719836,33120,4,1,158543,prior,33,6,20,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719947,33120,25,0,107588,prior,12,5,14,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1719961,33120,1,1,25085,prior,66,4,10,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1720023,33120,3,1,46148,prior,5,0,13,22.0,Organic Egg Whites,86,16,eggs,dairy eggs
1720349,33120,7,1,49292,prior,44,2,14,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1720511,33120,2,1,30574,prior,19,4,20,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1720588,33120,7,1,117498,prior,17,4,9,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1720608,33120,3,1,101942,prior,38,1,13,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1720745,33120,3,0,19167,prior,1,2,14,,Organic Egg Whites,86,16,eggs,dairy eggs
1721005,33120,13,0,121780,prior,3,0,13,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1721438,33120,1,1,183640,prior,19,5,8,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1721454,33120,3,0,98024,prior,8,4,20,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1721527,33120,4,1,100834,prior,29,0,17,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
1721634,33120,12,1,9829,prior,14,6,17,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
1721968,33120,11,0,45612,prior,4,5,12,28.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722081,33120,5,0,4129,prior,17,1,13,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722100,33120,1,1,30155,prior,4,4,14,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722105,33120,7,1,86853,prior,15,0,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722154,33120,8,1,66901,prior,31,0,22,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722678,33120,16,0,155467,prior,18,0,13,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722731,33120,4,1,26071,prior,15,6,22,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722734,33120,1,1,26964,prior,21,3,11,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1722780,33120,10,0,86126,prior,7,3,17,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
1723000,33120,3,0,59566,prior,1,6,22,,Organic Egg Whites,86,16,eggs,dairy eggs
1723022,33120,5,1,138249,prior,48,0,13,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1723051,33120,11,1,4943,prior,7,0,12,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1723128,33120,3,0,113213,prior,2,0,18,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1723460,33120,5,1,50569,prior,27,0,17,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1723824,33120,9,0,122888,prior,6,2,16,18.0,Organic Egg Whites,86,16,eggs,dairy eggs
1723989,33120,6,1,91363,prior,12,1,6,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724059,33120,2,1,73826,prior,22,0,17,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724061,33120,10,0,177734,prior,89,0,14,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724155,33120,7,0,88261,prior,2,3,13,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724230,33120,12,1,32351,prior,2,1,20,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724374,33120,5,1,46527,prior,18,3,10,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724545,33120,5,1,144345,prior,25,4,16,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724762,33120,15,1,29552,prior,2,5,1,26.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724875,33120,3,1,105240,prior,39,1,17,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1724972,33120,22,1,169352,prior,29,5,14,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1725383,33120,1,1,176103,prior,12,3,15,21.0,Organic Egg Whites,86,16,eggs,dairy eggs
1725644,33120,1,1,21040,prior,21,6,11,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1725718,33120,16,0,177241,prior,14,0,20,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1725761,33120,1,1,176108,prior,39,4,16,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1725812,33120,5,0,123038,prior,1,1,15,,Organic Egg Whites,86,16,eggs,dairy eggs
1726717,33120,15,1,112434,prior,26,6,20,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727111,33120,33,0,145183,prior,3,0,9,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727250,33120,3,1,191570,prior,31,0,11,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727359,33120,18,0,15724,prior,1,6,16,,Organic Egg Whites,86,16,eggs,dairy eggs
1727425,33120,7,1,22573,prior,8,2,18,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727622,33120,4,0,115758,prior,18,1,22,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727641,33120,3,1,59056,prior,14,6,10,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727705,33120,3,0,140966,prior,5,1,18,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1727854,33120,3,0,172460,prior,12,2,10,22.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728178,33120,4,1,116459,prior,36,3,10,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728436,33120,12,1,26896,prior,10,0,20,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728521,33120,5,1,109088,prior,25,1,18,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728612,33120,14,0,41929,prior,4,3,17,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728618,33120,3,1,127303,prior,14,6,13,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728901,33120,7,1,145183,prior,10,0,11,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1728976,33120,1,1,123036,prior,22,1,8,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1729332,33120,8,0,69781,prior,14,1,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1729469,33120,1,0,111371,prior,1,3,16,,Organic Egg Whites,86,16,eggs,dairy eggs
1729696,33120,23,1,140190,prior,9,4,8,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1729830,33120,7,0,156837,prior,77,5,8,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730038,33120,16,1,20944,prior,55,0,12,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730153,33120,2,0,99416,prior,4,1,8,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730184,33120,16,1,77889,prior,18,3,14,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730249,33120,6,0,2352,prior,4,3,8,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730283,33120,22,0,105887,prior,14,0,14,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730420,33120,2,1,80593,prior,35,1,16,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1730588,33120,2,1,29456,prior,4,4,20,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1731101,33120,4,0,52155,prior,15,0,8,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1731772,33120,27,1,154895,prior,25,4,19,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1731820,33120,9,0,18326,prior,2,3,13,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1732397,33120,3,0,166110,prior,12,6,8,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1732898,33120,3,1,148260,prior,25,2,15,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1733115,33120,8,0,17903,prior,6,0,17,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1733467,33120,7,1,166636,prior,21,0,13,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1733584,33120,1,1,59056,prior,18,2,20,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1733739,33120,21,1,118482,prior,7,0,14,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1733781,33120,6,1,59819,prior,29,3,14,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1733809,33120,4,1,55564,prior,12,1,16,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1734411,33120,1,1,200860,prior,6,4,13,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1734962,33120,8,1,105834,prior,16,4,21,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1735064,33120,4,1,27122,prior,13,3,23,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1735151,33120,7,1,184136,prior,3,5,15,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1735333,33120,12,1,175605,prior,16,6,7,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1735611,33120,9,0,48096,prior,6,0,17,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1735827,33120,4,1,3803,prior,26,2,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1736265,33120,3,1,128682,prior,2,4,7,21.0,Organic Egg Whites,86,16,eggs,dairy eggs
1736310,33120,8,1,112562,prior,26,2,23,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1736509,33120,11,1,185347,prior,5,0,17,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
1736552,33120,2,1,108363,prior,66,6,13,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1737013,33120,6,1,192558,prior,14,1,18,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1737102,33120,2,0,163938,prior,2,5,9,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1737232,33120,1,1,112555,prior,14,5,13,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1737427,33120,5,0,162869,prior,1,2,18,,Organic Egg Whites,86,16,eggs,dairy eggs
1737451,33120,16,1,176484,prior,4,1,18,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
1737656,33120,4,0,53151,prior,3,2,9,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1737723,33120,2,1,37804,prior,5,5,9,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738047,33120,9,0,132978,prior,2,2,19,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738106,33120,4,0,123652,prior,4,2,20,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738169,33120,11,1,157067,prior,8,0,15,29.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738347,33120,6,0,157669,prior,12,0,16,22.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738386,33120,2,1,142999,prior,46,6,16,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738451,33120,3,1,37804,prior,12,5,15,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738484,33120,2,1,171720,prior,25,0,13,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1738561,33120,11,1,51549,prior,30,2,9,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1739215,33120,2,1,25116,prior,31,1,16,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1739225,33120,5,0,23399,prior,1,0,11,,Organic Egg Whites,86,16,eggs,dairy eggs
1739235,33120,5,1,90150,prior,2,1,6,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1739735,33120,1,1,95175,prior,4,1,13,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1739995,33120,3,1,176951,prior,35,6,14,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1740099,33120,3,1,111879,prior,24,0,11,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1740322,33120,9,0,135618,prior,3,6,9,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1740373,33120,6,0,74336,prior,5,4,10,20.0,Organic Egg Whites,86,16,eggs,dairy eggs
1740576,33120,2,1,4957,prior,8,1,10,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1740780,33120,9,0,71790,prior,17,5,19,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741329,33120,2,1,180038,prior,11,2,14,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741337,33120,5,1,59819,prior,56,1,9,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741378,33120,2,1,21040,prior,29,0,10,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741404,33120,1,1,176105,prior,21,3,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741577,33120,5,0,46385,prior,17,3,13,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741658,33120,12,1,140400,prior,34,0,11,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741684,33120,26,0,2535,prior,6,0,10,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741764,33120,5,0,84545,prior,1,2,12,,Organic Egg Whites,86,16,eggs,dairy eggs
1741808,33120,10,1,45498,prior,21,6,19,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1741839,33120,3,1,194290,prior,15,0,0,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742091,33120,9,0,4956,prior,9,2,17,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742237,33120,13,1,168595,prior,18,5,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742358,33120,3,1,69610,prior,43,5,11,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742415,33120,3,1,47147,prior,8,4,6,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742640,33120,1,1,131318,prior,33,5,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742710,33120,2,1,153805,prior,42,0,14,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
1742935,33120,8,0,154828,prior,1,5,6,,Organic Egg Whites,86,16,eggs,dairy eggs
1743109,33120,7,1,64317,prior,35,3,7,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1743559,33120,2,1,111616,prior,13,3,23,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
1743738,33120,5,0,95101,prior,3,5,13,19.0,Organic Egg Whites,86,16,eggs,dairy eggs
1743888,33120,9,1,59786,prior,47,4,16,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744170,33120,5,1,144289,prior,18,5,13,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744193,33120,11,1,187952,prior,19,5,13,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744213,33120,12,0,68198,prior,44,1,16,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744603,33120,3,1,77150,prior,8,0,22,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744716,33120,15,0,181337,prior,1,6,20,,Organic Egg Whites,86,16,eggs,dairy eggs
1744718,33120,5,1,176339,prior,20,1,12,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744976,33120,13,0,73501,prior,2,0,0,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1744983,33120,3,1,117498,prior,12,3,13,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1745166,33120,5,0,61728,prior,1,6,18,,Organic Egg Whites,86,16,eggs,dairy eggs
1745249,33120,3,1,5982,prior,34,0,0,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1745378,33120,11,1,112562,prior,32,2,7,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1746303,33120,8,0,142685,prior,6,1,7,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1746836,33120,3,1,125977,prior,35,0,9,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1747300,33120,9,0,176497,prior,12,5,18,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
1747348,33120,2,1,88996,prior,30,5,15,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1747636,33120,22,1,32351,prior,11,2,9,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1747739,33120,10,1,80494,prior,6,2,16,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1748439,33120,6,1,145183,prior,45,0,8,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1748471,33120,6,1,50000,prior,5,0,20,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1748649,33120,2,0,100235,prior,15,4,22,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
1749125,33120,3,0,172987,prior,1,0,11,,Organic Egg Whites,86,16,eggs,dairy eggs
1749559,33120,7,1,69128,prior,2,0,13,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1749693,33120,6,1,172003,prior,8,1,11,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
1749787,33120,13,1,65985,prior,6,4,18,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
1749847,33120,6,1,194615,prior,9,0,22,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1750034,33120,2,1,130009,prior,18,4,12,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
1750175,33120,8,0,108157,prior,4,0,14,27.0,Organic Egg Whites,86,16,eggs,dairy eggs
1750213,33120,18,0,35081,prior,7,3,8,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1750743,33120,1,1,93631,prior,18,5,17,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1750894,33120,6,1,112807,prior,14,6,22,26.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751033,33120,12,1,168409,prior,4,0,7,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751034,33120,2,1,26125,prior,47,6,12,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751080,33120,4,0,202760,prior,6,3,17,18.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751230,33120,5,0,132906,prior,2,1,15,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751272,33120,5,0,69077,prior,8,1,20,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751530,33120,4,0,205522,prior,5,4,12,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751691,33120,15,0,44963,prior,1,5,8,,Organic Egg Whites,86,16,eggs,dairy eggs
1751697,33120,8,1,152759,prior,12,0,14,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1751704,33120,1,1,90649,prior,45,5,12,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
1752065,33120,4,1,25085,prior,71,3,20,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
1752270,33120,2,0,47420,prior,1,1,11,,Organic Egg Whites,86,16,eggs,dairy eggs
1752646,33120,1,1,136647,prior,3,4,7,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
1752650,33120,3,1,1669,prior,2,1,16,21.0,Organic Egg Whites,86,16,eggs,dairy eggs
1752924,33120,6,1,159498,prior,12,3,11,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
1753024,33120,1,1,12420,prior,15,1,16,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
1753130,33120,1,1,185039,prior,4,2,14,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1753386,33120,4,1,140292,prior,23,4,19,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
1753635,33120,6,1,13862,prior,33,0,15,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
1753781,33120,16,0,118564,prior,56,0,19,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1753975,33120,1,0,154090,prior,3,4,19,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
1754096,33120,38,0,18154,prior,7,1,12,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
1754436,33120,2,1,71754,prior,15,5,12,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
1755031,33120,3,1,165669,prior,54,1,16,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
